cluster,acci_x,acci_y,hour
122,24.91727245,55.220992306666666,11
123,25.05532212470588,55.18758266294118,11
124,25.132526447857146,55.21461175666666,11
125,25.204910596,55.547484103,11
126,25.173722257,55.388561093,11
127,24.96768729125,55.0898573725,11
128,24.995123942307693,55.14546884461539,11
129,25.220406122916668,55.33394780208334,11
130,24.9608106825,55.053622055,11
131,25.004180119411764,55.11514152529412,11
132,25.1825687,55.234970749411765,11
133,25.260907423157892,55.38283054157894,11
134,25.18675243611111,55.29764950944444,11
135,25.252691151481482,55.40809291777778,11
136,25.223192275217393,55.26242643217392,11
137,25.031448183333335,55.17427753533333,11
138,25.086434747142857,55.39257015928571,11
139,24.90771343833333,55.11724324166667,11
140,25.229269547105265,55.28813804578948,11
141,25.235806829615385,55.43370173692308,11
142,25.039374592857143,55.25345830428572,11
143,25.256902042156863,55.333342047647065,11
144,25.061519641666667,55.20723444916666,11
145,25.15088258794872,55.230283053076924,11
146,25.15040100625,55.388165676875,11
147,25.0665447145,55.1391828055,11
148,25.27210214294118,55.37271593882353,11
149,25.08435998181818,55.145275857575754,11
0,25.296386831333333,55.35505667266667,10
1,0.0,0.0,10
2,25.06675371368421,55.141311195,10
3,25.116815343157896,55.356064911052634,10
4,25.197004434186045,55.27920085395349,10
5,24.803420663333338,56.15495227333333,10
6,25.006088138125,55.1088418025,10
7,25.078576678275862,55.21768853275862,10
8,25.2289950475,55.49549875125,10
9,24.876762525,55.548608130000005,10
10,24.930369279999997,55.049482573333336,10
11,25.22313372764706,55.38293509705882,10
12,24.998172555714287,55.47598576857143,10
13,24.993570996,55.312516669000004,10
14,25.270332575714285,55.31343274628571,10
15,24.97499190857143,55.20323695285715,10
16,25.139548343333335,55.194934102000005,10
17,25.192687262,55.439041722,10
18,25.13453516310345,55.26001501931034,10
19,25.174229253333333,55.38908810444445,10
20,25.06138326,55.179414029,10
21,24.820464204,55.103712730999995,10
22,25.2141806924,55.3178894884,10
23,25.174376485,55.248564636666664,10
24,25.29020243294118,55.395807114117645,10
25,25.086873063125,55.384289796875,10
26,25.043140779375,55.249222715,10
27,25.17381722875,55.50561957375,10
28,25.078445836666667,55.13476112037037,10
29,25.241608955454545,55.28038099515152,10
30,24.957208023333333,55.13123575666666,10
31,24.7350795425,55.615972725,10
32,25.17765956655172,55.34241297206896,10
33,25.105337667826085,55.24162109021739,10
34,24.9928653475,55.3830803175,10
35,25.25723500042553,55.33331986978723,10
36,25.05809551,55.280467683750004,10
37,25.03173883857143,55.146519467619044,10
38,24.67485,55.20062,10
39,25.10021300631579,55.171798886315784,10
40,24.72522,55.43251,10
41,25.118829235555555,55.414084673333335,10
42,25.141172760416666,55.22273497458334,10
43,24.995771283,55.068744902000006,10
44,24.907110965,54.928726440000005,10
45,25.234712895,55.432819162777776,10
46,24.89354638,55.11789997666667,10
47,25.04229489,55.586282104999995,10
48,25.21696756888889,55.35311564888889,10
49,25.228204364285716,55.55808691428571,10
50,25.026493565333332,55.274010452,10
51,24.98703025642857,55.164153386428566,10
52,25.18794891511111,55.263499567333334,10
53,25.290484423333332,55.373175278888894,10
54,25.176819670526317,55.3050946268421,10
55,25.029029605833333,55.20620090416667,10
56,25.12807780625,55.1209094625,10
57,25.16287510105263,55.42250109526316,10
58,24.916464755,54.974017094999994,10
59,25.11673255257143,55.19891788657143,10
60,25.092217002,55.314511204999995,10
61,25.255006360588233,55.40902757235294,10
62,24.852869788461536,55.06489519769231,10
63,25.114163950434783,55.14100924826087,10
64,25.22633773833333,55.266993490666664,10
65,24.956257588,55.501438719999996,10
66,25.236413114666668,55.303398484666666,10
67,25.055615433103448,55.20783142586207,10
68,25.289585534545452,55.33178184242424,10
69,25.174095136333335,55.232448017,10
70,25.110619835,55.3799962976923,10
71,25.2713941536,55.38861283999999,10
72,24.953177233333335,55.23083648666667,10
73,24.838771466666667,56.10014428333333,10
74,25.03265419888889,55.16950684518519,10
75,24.978846860625,55.097296249375,10
76,25.169653070588236,55.4640096717647,10
77,25.215459017333334,55.41475937533333,10
78,25.183131173333333,55.53327771333333,10
79,25.277144001891894,55.35352508783783,10
80,25.228142747499998,55.28766463727273,10
81,25.068586220000004,55.34770465142857,10
82,24.89393,55.34147999,10
83,24.86837985,55.153355135,10
84,25.270800189,55.440804884,10
85,25.182224089142856,55.27921866342857,10
86,25.030929360000002,55.44682469333333,10
87,25.194213546666667,55.38143503111111,10
88,25.02233747,55.237253874,10
89,25.161945987142854,55.26481121142857,10
90,25.030892718,55.108315747999995,10
91,24.979382021333333,55.18511155,10
92,24.982408624666668,55.14212358266666,10
93,24.991559796666667,55.435059376666665,10
94,25.13363485764706,55.374437150000006,10
95,24.900715212857143,55.07644830428571,10
96,25.10588216,55.5385828,10
97,25.1778764896875,55.3658527684375,10
98,25.157468638666668,55.39976594466667,10
99,25.229755314285715,55.32041422542857,10
100,25.21475012340909,55.27786309181818,10
101,25.235105366363634,55.46075765545454,10
102,25.06856625714286,55.40912472,10
103,25.15113886241379,55.23698433,10
104,24.964924021666665,55.057293030000004,10
105,25.1976280925,55.245652994500006,10
106,25.089993727333333,55.19973346,10
107,25.0648389925,55.252706475,10
108,25.01222698,55.524357985,10
109,24.9493806775,55.3638220025,10
110,25.189380937619045,55.402193525238104,10
111,25.268463539047623,55.37378678,10
112,25.26745796346154,55.29013012461538,10
113,25.23300121642857,55.370520455357145,10
114,25.235806050526314,55.40238346631579,10
115,24.911014995,55.216719995,10
116,25.198127357272725,55.545705128181815,10
117,25.27677936205882,55.33668014147059,10
118,25.24624614111111,55.31625147,10
119,25.193622035,55.298619862222225,10
120,25.138118867142857,55.45738987428571,10
121,25.27561571653846,55.416179681538466,10
122,24.808869939999997,55.584314326666664,10
123,24.99862182,55.128548963571426,10
124,25.0562478,55.307537672,10
125,25.154570808333332,55.33917232416667,10
126,25.25407083605263,55.30036546684211,10
127,25.157209399,55.51749784900001,10
128,25.01000152,55.08391771625,10
129,25.061463434761908,55.23923975714286,10
130,25.087846110999998,55.15179150775,10
131,24.948015703,55.075779815,10
132,25.11382969285714,55.22044702285714,10
133,25.205118663714284,55.264251045142856,10
134,25.0073689575,55.29138216,10
135,25.128517730384615,55.212552415769224,10
136,25.156913405,55.21577299357143,10
137,24.927411972999998,55.112140493000005,10
138,24.76116,55.46503999,10
139,24.921885154285714,55.00823387285714,10
140,25.24957367761905,55.38621032809523,10
141,25.126761035652176,55.23794386913043,10
142,25.046301382142854,55.194480136428574,10
143,24.974714995,55.023149995,10
144,25.053917424615385,55.22320867153846,10
145,25.01229307409091,55.15669064863636,10
146,25.041848891111112,55.12061594444444,10
147,25.005327157,55.25638535099999,10
148,25.232730024571428,55.342745294857146,10
149,25.248435,55.519975,10
0,25.1793223572,55.3747911344,9
1,25.0415490825,55.12708088375,9
2,25.27164997243243,55.31203624297298,9
3,25.043371391250002,55.244638939375,9
4,25.157715702105264,55.248629348947375,9
5,24.992207674,55.477865736,9
6,25.278915520833333,55.38031798791667,9
7,24.875720458,55.139999149999994,9
8,25.094259771428572,55.15235143642857,9
9,25.145246373333332,55.42454897166667,9
10,24.81297999,56.1296,9
11,25.224226985714285,55.55896454857143,9
12,25.093276464761907,55.37386837428572,9
13,25.228205976,55.28953979371428,9
14,25.22442118130435,55.379307821521735,9
15,25.105395059655173,55.22780943931034,9
16,24.958764221818182,55.05033847,9
17,24.972680995789474,55.18771585789474,9
18,24.838109445,55.570200985,9
19,25.04514062163265,55.19665128142857,9
20,25.075919538461537,55.30954475615385,9
21,24.76226999,55.36272999,9
22,25.0438114775,55.59368115,9
23,25.226248447826087,55.266454280000005,9
24,25.235691836428572,55.42920945428572,9
25,25.170221659583333,55.459206673333334,9
26,25.27683267894737,55.33149685947368,9
27,24.990056035454543,55.10704462636363,9
28,25.1304115928,55.2348271292,9
29,25.228897275882353,55.32939044705882,9
30,25.178547484705884,55.312563520588235,9
31,25.2524904488,55.405545327999995,9
32,25.053554107777778,55.298303133333334,9
33,25.013438797391306,55.15967974521739,9
34,24.921863328181818,55.10782375090909,9
35,24.99147999,56.03861,9
36,24.986977787999997,55.3925268,9
37,25.091793939375002,55.2008146625,9
38,25.187200663913043,55.26033131434782,9
39,25.06679950190476,55.21765515285714,9
40,25.114833435294116,55.34900686588236,9
41,25.19606737375,55.39939034125,9
42,25.2910748259375,55.3933930528125,9
43,25.02163632923077,55.28133190384616,9
44,25.062557417391304,55.17743918521739,9
45,24.930884889999998,55.014928634,9
46,24.83893645,55.0745968325,9
47,25.160690793928573,55.229437527500004,9
48,25.121557356875,55.371883446875,9
49,25.202002418636365,55.27387994613636,9
50,25.17895553,55.51562148,9
51,24.949276393333335,55.232308635555555,9
52,25.2512491405,55.340014306499995,9
53,25.072590757027026,55.13578152810811,9
54,25.255293801875002,55.278310265,9
55,24.853384433333332,55.161103,9
56,25.13927402380952,55.196645986190475,9
57,25.11761912925926,55.24638886777778,9
58,25.157305928695653,55.3872442026087,9
59,24.993838970000002,55.14713497333333,9
60,25.153457779285713,55.29152515,9
61,25.276538479387757,55.35252313448979,9
62,25.2257255625,55.5068505075,9
63,25.089263940526315,55.247561395789475,9
64,25.1091709005,55.174044229,9
65,25.0877269975,55.397259768333335,9
66,25.117785948125,55.132866465,9
67,25.218129961666666,55.35734241611111,9
68,25.142006277741938,55.25620565516129,9
69,25.230801907619046,55.398305940476185,9
70,24.89622037,55.53690207,9
71,25.005808555,55.648792745,9
72,24.78665703,55.22763209,9
73,25.11832091,55.392799568965515,9
74,25.159480320909093,55.404336358181816,9
75,25.17564921,55.33948653631578,9
76,25.04719298878788,55.22024689969697,9
77,25.293742856190473,55.34076443761904,9
78,25.188105809090906,55.294807205454546,9
79,25.00508466,55.11950453133333,9
80,25.157571314000002,55.478084048999996,9
81,25.00027469125,55.29983059125,9
82,24.74477,55.61293999,9
83,25.03299379,55.443170555,9
84,25.001827663333334,55.188273745000004,9
85,25.018926833846155,55.24098747923077,9
86,24.958835404000002,55.08393003,9
87,25.21727429956522,55.32108650826086,9
88,24.897626889999998,54.962931855,9
89,25.1239972071875,55.21141428125,9
90,24.85249996,55.34416599,9
91,25.260518242413795,55.38756268103448,9
92,24.960020494,55.500066112,9
93,24.967434113636365,55.14221571090909,9
94,25.235036400740743,55.27872007074074,9
95,25.238376908461536,55.315796623846154,9
96,25.278132958928573,55.411565363928574,9
97,25.257365434375,55.296436675416665,9
98,25.017788620666668,55.135032994,9
99,24.976625443333333,55.33852588333334,9
100,25.153610453846152,55.33332359692308,9
101,25.174577523913044,55.394930797391304,9
102,25.011913080714287,55.09060766428571,9
103,25.184482199999998,55.58893023,9
104,25.187641334444447,55.23929231222222,9
105,25.235320451153846,55.34679869884615,9
106,25.288594779473684,55.325390391578956,9
107,25.264198361000002,55.431486883000005,9
108,25.187584925555555,55.27868773694444,9
109,25.19039056777778,55.440779023333334,9
110,25.2918859025,55.367934163125,9
111,25.03009395125,55.16608942416667,9
112,24.97739856714286,55.20929713714286,9
113,25.20322216470588,55.30888944235294,9
114,25.06047886736842,55.24090674421053,9
115,24.97740421,55.08219092333333,9
116,25.072960611034482,55.20841718827586,9
117,25.032731275384613,55.26435835923077,9
118,25.11613510285714,55.43010743714286,9
119,25.097503949545455,55.173603264545456,9
120,25.055271036,55.268179354999994,9
121,25.066859091999998,55.409578022000005,9
122,25.174450507575756,55.24962742666667,9
123,24.811069995,55.093429997499996,9
124,25.14237645034483,55.219354278620685,9
125,25.095837729375,55.32378106125,9
126,24.7870599,55.17323201,9
127,25.1586276,55.50819205833333,9
128,25.239420888999998,55.299253233499996,9
129,25.219131056666665,55.280410149666665,9
130,24.74630427,55.42331678,9
131,24.904269331666665,55.087080615,9
132,25.239116754285714,55.45480385857143,9
133,25.178386830666668,55.35459071533333,9
134,25.08170086,55.55254499,9
135,25.197617135,55.538571125,9
136,25.13723481166667,55.46109033,9
137,25.079770874230768,55.14931495538462,9
138,25.113496541666667,55.197035847,9
139,25.215676961538463,55.420665038461536,9
140,25.174379825882355,55.41423463823529,9
141,25.165344688387098,55.266268425483865,9
142,24.94328807,55.55913312,9
143,25.23704605576923,55.36357663923077,9
144,24.788310000000003,55.594874989999994,9
145,25.20777346411765,55.25575085117647,9
146,24.962988043333336,55.26197964,9
147,25.26162224548387,55.33201732129032,9
148,25.21498870785714,55.40455098142858,9
149,24.98368133090909,55.166189664545456,9
0,25.04048490157895,55.201204387894734,8
1,25.2310873235,55.381707779500005,8
2,25.231343148333334,55.27485400083333,8
3,25.171196221785717,55.390511737857146,8
4,24.98302234,55.11951917333334,8
5,24.35207198,53.96520902,8
6,25.102493499999998,55.23021323481481,8
7,24.968150936666664,55.35993097666667,8
8,25.27404348551724,55.33158802206896,8
9,24.856443478,55.071820360000004,8
10,25.071548095652172,55.137316892608695,8
11,25.194196019090906,55.53423748181819,8
12,25.120315394583333,55.36345063041667,8
13,25.212576513823528,55.27475120735294,8
14,24.92788409,55.5186923375,8
15,25.248277524444447,55.43458568111111,8
16,25.025171141999998,55.274601141000005,8
17,25.14753921588235,55.25660782764706,8
18,25.210497868125,55.318833901874996,8
19,25.26762630076923,55.38964079461539,8
20,24.923806985384616,55.10834389461539,8
21,24.96985087285714,55.20142359357143,8
22,25.019075331818183,55.154776048181816,8
23,24.46727999,55.12055999,8
24,24.943931925555557,55.06104578888889,8
25,25.166039108636365,55.40840977386363,8
26,25.056135131666668,55.238195876666666,8
27,24.83643507,55.570989499999996,8
28,25.177033444444444,55.33749187055556,8
29,25.112743113,55.184667078,8
30,25.240896033333332,55.363456903333336,8
31,25.177143870588235,55.278843001764706,8
32,25.072888853333335,55.30679362833333,8
33,24.912161786,54.964122943999996,8
34,25.001578355,55.445916565000005,8
35,25.02318028666667,55.617544466666665,8
36,25.000199334285718,55.08388544,8
37,25.1584018775,55.21329550083333,8
38,25.172587708461542,55.46066817692308,8
39,24.886657938571428,55.13404247857142,8
40,25.291566743913044,55.36199507086957,8
41,25.077911450384615,55.21147175730769,8
42,25.186610651470588,55.29355394205883,8
43,24.74630999,55.41392999,8
44,25.128204964411765,55.22749387941176,8
45,25.246357604615387,55.31904300461539,8
46,25.091377322000003,55.386239059333334,8
47,25.107759487142857,55.146514432857145,8
48,25.2724206095,55.42100359125,8
49,25.047008114,55.11698773100001,8
50,25.236985853333334,55.504470590000004,8
51,24.85372826,55.33822079,8
52,25.175611720526316,55.25130690421053,8
53,25.21821281923077,55.55480143230769,8
54,25.2495362225,55.288469765,8
55,24.938833986,55.224439836,8
56,25.115962486666664,55.42603005666666,8
57,25.287379969821426,55.332157621071424,8
58,25.182487877499998,55.39882944,8
59,24.904742005000003,55.08098703666667,8
60,25.013850773571427,55.11082790214285,8
61,25.104313024000003,55.340923836,8
62,24.818735411666665,55.102415825,8
63,25.22856004269231,55.40387221730769,8
64,24.974317555384616,55.17900572923077,8
65,25.168710175,55.3166437325,8
66,25.189290253750002,55.26140309708333,8
67,25.151264727692308,55.22850047576923,8
68,25.17154836357143,55.50800829071428,8
69,24.98172671,55.090859235833335,8
70,25.005144472666665,55.297082143333334,8
71,25.046684795,55.4300241375,8
72,24.99249516777778,55.200072623333334,8
73,25.08036338,55.24545527,8
74,25.256391453225806,55.335426960645165,8
75,25.228673366956524,55.289453827608696,8
76,25.050122066,55.312886804,8
77,25.135604063846152,55.24410503692308,8
78,25.15097023888889,55.339741805555555,8
79,25.116620078461537,55.20501664346154,8
80,25.028269076666668,55.169533613333336,8
81,25.292040515217394,55.38926530391304,8
82,25.265945381,55.45329176599999,8
83,25.221122649999998,55.34036566666667,8
84,25.0103248,55.51374429,8
85,25.101630876206897,55.173413145517245,8
86,24.87365785,55.037682154,8
87,24.952119173333333,55.26481106,8
88,25.273947093333334,55.30903098444444,8
89,25.196040294242426,55.2777833630303,8
90,25.20331665777778,55.396567876111106,8
91,25.085179271707318,55.14849144902439,8
92,24.93150678875,55.025133925,8
93,25.276621444615387,55.35044909461539,8
94,25.127760385,55.396813682499996,8
95,24.964360794444445,55.080254385555556,8
96,25.060128038333332,55.205489327083335,8
97,25.213382520000003,55.257863891363634,8
98,25.148258438333333,55.285693376666664,8
99,25.249920434615383,55.405917966153844,8
100,25.229154895,55.45357073,8
101,25.189176186250002,55.43245810375,8
102,24.999756582,55.168978421999995,8
103,25.216255138333334,55.38025339833334,8
104,25.137364415,55.20020247,8
105,25.040768551538463,55.13683725384616,8
106,25.121371265,55.128651315,8
107,25.187966740833332,55.374227151666666,8
108,25.039729528571428,55.185496068571425,8
109,25.055884091666666,55.260867135000005,8
110,25.061957723333336,55.15926786,8
111,25.148765412,55.387027604000004,8
112,24.984944679230768,55.14445807153846,8
113,24.857097946000003,55.147518268,8
114,25.092123025000003,55.31689795333333,8
115,25.130069538,55.453300166,8
116,25.117437820625,55.246469181875,8
117,25.133511936190477,55.25744492619047,8
118,24.991473052499998,55.3942588225,8
119,25.285877171764707,55.40654326176471,8
120,25.00399074,55.052254829999995,8
121,25.21977302588235,55.42008712764706,8
122,24.7843005,55.59595903,8
123,25.04773513580645,55.221484720322586,8
124,24.97141058,55.238779969999996,8
125,25.26147412,55.3223430085,8
126,25.22747205727273,55.357668882272726,8
127,25.059038502857142,55.28703836714285,8
128,25.230152876875,55.3175105775,8
129,25.17597278275862,55.35804011482759,8
130,25.029420817142856,55.100639054285715,8
131,25.262669392142858,55.28231950142857,8
132,25.165463954736843,55.236385377894734,8
133,24.955083435000002,55.13545675166667,8
134,25.254317224999998,55.38390094,8
135,25.187062079285713,55.239141544285715,8
136,24.962762666666666,55.02920094,8
137,25.056248087333334,55.18992900333333,8
138,25.2447631132,55.346438022,8
139,25.163952392800002,55.263600510799996,8
140,25.276693757,55.3788593455,8
141,25.132688093333332,55.41845640333333,8
142,25.241719475925926,55.30391214518519,8
143,25.0062886225,55.256017805,8
144,25.00604999,55.348244995,8
145,25.0338469,55.25015210058823,8
146,25.18393363631579,55.31567499052632,8
147,25.08177675,55.3632397275,8
148,25.005788874166665,55.13707724333333,8
149,25.112713579166666,55.384985910833336,8
0,24.8044117575,56.1330068925,6
1,25.171352160833333,55.24725831166666,6
2,25.19491243722222,55.39760871777778,6
3,25.028026347222223,55.168286005,6
4,25.285581734848485,55.3324994269697,6
5,24.98643483,55.434007234999996,6
6,25.0851128975,55.31676383125,6
7,24.876269708000002,55.038870104,6
8,25.2537,55.50862999,6
9,25.27108479692308,55.412849076923074,6
10,25.234846090666668,55.316995578000004,6
11,24.977297962222224,55.09083528777778,6
12,25.003125338,55.257982489999996,6
13,25.055931422666667,55.226952041333334,6
14,24.82724521,55.57694728,6
15,25.196284560000002,55.276224592727274,6
16,25.16976906222222,55.46090377,6
17,25.075262404545455,55.21178531363637,6
18,24.97725165125,55.204082865,6
19,25.107239260588234,55.342554034117654,6
20,25.101936050714283,55.17275644214286,6
21,25.123375332307692,55.23009396538461,6
22,25.24578959105263,55.35373161105263,6
23,25.168771198378376,55.40279582891892,6
24,24.91053052,55.31370009,6
25,25.021540611666666,55.11782603,6
26,24.89499448,55.204050005,6
27,25.257921639285716,55.287376783571425,6
28,24.98336463111111,55.16724242,6
29,25.23376432,55.40507324666667,6
30,25.178153289999997,55.354251857777776,6
31,25.211339985000002,55.554235000000006,6
32,25.133864388,55.37933043,6
33,24.9156974975,55.10486419,6
34,25.057034461,55.26317599,6
35,24.95804928,55.49704039,6
36,25.26963560888889,55.372369336666665,6
37,25.21702144769231,55.27705583615385,6
38,24.909686084999997,54.95912185,6
39,25.194910633,55.295572241,6
40,25.06989456857143,55.14442560214286,6
41,24.979598594000002,55.386766302,6
42,24.99777927,55.66164635,6
43,25.209678052,55.42346144,6
44,25.257043091428574,55.45208379,6
45,25.155302196666668,55.27819183666667,6
46,24.78296272,55.3258387,6
47,25.117976874,55.204504797000006,6
48,25.183888005,55.52092945375,6
49,25.261631480000002,55.320679684285714,6
50,25.13919846125,55.248776036875,6
51,25.221806625,55.369863010833335,6
52,24.81260128,55.1071076,6
53,24.9584472725,55.1382222025,6
54,25.277996100434784,55.41971509347826,6
55,25.046544702352943,55.19773359647059,6
56,25.11824357916667,55.36669629166667,6
57,25.15415809857143,55.22135806,6
58,25.28891735666667,55.402567425,6
59,24.864167745,55.1662013,6
60,24.986936659285714,55.13358273071429,6
61,24.99829411,55.30663431,6
62,25.09676702,55.54342303,6
63,24.942481880000003,55.259318295,6
64,25.191874585714285,55.252694344285715,6
65,25.036237671000002,55.256898793000005,6
66,24.73988999,55.61522999,6
67,25.275953073333334,55.31885340380952,6
68,25.256914096666666,55.38705911111111,6
69,25.22906740210526,55.34127406263158,6
70,25.1288553175,55.420318262500004,6
71,25.06821648375,55.3099690775,6
72,25.177952034444445,55.32389883444445,6
73,25.091056478571428,55.38481583714286,6
74,25.019207986666668,55.45366825333334,6
75,25.003690668333334,55.08616474833334,6
76,25.2831878725,55.35161058050001,6
77,25.184677507777778,55.377471755555554,6
78,25.149492955555555,55.39741910777778,6
79,25.2323742375,55.4524056925,6
80,25.08704382,55.25177413166667,6
81,24.946809520000002,55.23194001,6
82,25.026108174,55.139735974999994,6
83,24.953098463333333,55.070757545,6
84,25.230443911904764,55.275153087619046,6
85,25.1798221,55.28073572,6
86,25.153530043333333,55.333075228333335,6
87,25.138629979333334,55.261744037999996,6
88,25.1072297625,55.142408095,6
89,25.147393213333334,55.475753053333335,6
90,25.269310836666666,55.26827580333333,6
91,25.208661608421053,55.26587273105264,6
92,25.0360185925,55.1070141675,6
93,25.27359424387097,55.34027113709678,6
94,24.99663573846154,55.14618835846154,6
95,25.059530315,55.285519387499996,6
96,25.25199988352941,55.405723681764705,6
97,25.2262177025,55.5090390875,6
98,25.21538198083333,55.403143022083334,6
99,25.005115334,55.108779658,6
100,25.002024215,55.1752966475,6
101,24.929508135,55.5170725,6
102,25.178532298,55.39507257133334,6
103,25.23526167,55.53757931333333,6
104,25.292047593333333,55.36456719,6
105,24.928934995,55.010024995,6
106,25.254845286428573,55.33589934785714,6
107,25.27503356909091,55.39407908545454,6
108,25.1127980375,55.24642090625,6
109,24.985447366,55.18713811400001,6
110,25.230949380000002,55.427199392,6
111,25.168357537333335,55.268231865999994,6
112,25.161832854,55.50311358399999,6
113,25.227078111666668,55.3877307925,6
114,24.983103068333335,55.23790529666667,6
115,25.007497711000003,55.290667468,6
116,24.86576886,55.55615533,6
117,25.235985658636363,55.28423997409091,6
118,24.85058,55.09332,6
119,25.08978351,55.193291810000005,6
120,25.179725514444446,55.29818012333333,6
121,25.244811944166667,55.30307559833333,6
122,25.165871303333333,55.417400936,6
123,25.1547891475,55.25780377375,6
124,25.1605987225,55.385127527499996,6
125,25.100436661818183,55.227087610000005,6
126,25.205609029999998,55.5145528675,6
127,25.030641658333334,55.228573329999996,6
128,25.275597095000002,55.30508653099999,6
129,25.0727774,55.33974571500001,6
130,25.055538959166668,55.238278039166666,6
131,25.179002800000003,55.22553160285714,6
132,24.8857,55.34125,6
133,24.99294099,55.47453233,6
134,25.26621899222222,55.43037087444444,6
135,24.912444665000002,55.085133665,6
136,25.240877113076923,55.36411066,6
137,25.119799044285713,55.1919716,6
138,25.22907849,55.47735374,6
139,25.13339808375,55.21026729125,6
140,25.13237883,55.456415995,6
141,24.933054985,55.11833251,6
142,25.136351649999998,55.293907413333336,6
143,25.13090603761905,55.234941926666664,6
144,25.210131687,55.315255572,6
145,25.289022071428573,55.377661597142854,6
146,24.95784703,55.35782223,6
147,25.224082365714285,55.55843267,6
148,25.017345345333336,55.158144058,6
149,25.2072691925,55.352860355000004,6
0,25.130315125333333,55.22507660433334,7
1,25.270509696190476,55.37153618666666,7
2,24.996336095,55.18203147,7
3,25.133156782,55.375766934,7
4,24.926973685,55.46570312,7
5,25.25322103875,55.3002225175,7
6,24.85309368,56.139105985,7
7,25.21537540727273,55.55552324,7
8,25.040287354285713,55.25360317857143,7
9,25.003616312,55.094874364,7
10,25.19293909923077,55.40079755615385,7
11,24.873697506363637,55.04955600181818,7
12,25.149827527826083,55.259142616521736,7
13,25.078278701666665,55.14326062791667,7
14,25.04654908,55.199293849629626,7
15,25.202351384117645,55.27514414235294,7
16,25.23613911857143,55.45989014571428,7
17,25.288086903913044,55.33148936152174,7
18,24.87267884,55.16784829,7
19,25.140509066666667,55.462269168333336,7
20,25.08009515272727,55.31090491818182,7
21,24.72249211,55.61827196,7
22,24.93374966,55.113038784000004,7
23,25.23497385391304,55.36493761608696,7
24,25.002985717272725,55.301145861818185,7
25,24.989335996666668,55.394333635,7
26,24.8662722025,55.554844432500005,7
27,25.23978024882353,55.340752452941175,7
28,25.1791458,55.3304483475,7
29,25.254064693333333,55.405254254166664,7
30,25.079761993809523,55.21204557714286,7
31,25.04423,55.64115,7
32,25.104657393636362,55.38313903181818,7
33,25.166853338,55.40319596285715,7
34,25.111609639090908,55.20182808818181,7
35,24.94204313777778,55.05298650444444,7
36,25.233269595217394,55.27742756652174,7
37,25.27813038857143,55.421536480952376,7
38,24.95369292285714,55.246936170000005,7
39,25.25643891357143,55.333110379642854,7
40,24.908761085000002,54.957981855,7
41,25.08572995111111,55.18385045777777,7
42,25.22332384666667,55.50553377,7
43,24.9854493025,55.48449690375,7
44,24.96429503,55.1975542,7
45,24.960457563636364,55.139094609090904,7
46,25.188422260000003,55.25923770642857,7
47,25.184423090000003,55.536845400000004,7
48,25.01690631625,55.13607933375,7
49,24.8634,55.12827,7
50,24.80099999,55.25949999,7
51,25.278103855,55.351243968846155,7
52,25.046143231111113,55.22167793833333,7
53,25.117873211764703,55.35953687352941,7
54,25.166555005,55.456482519999994,7
55,25.115426680000002,55.13481055142857,7
56,25.21405898875,55.403238241666664,7
57,25.175655365666668,55.244267756333336,7
58,25.134886393,55.25401604233333,7
59,25.042081640000003,55.15327474166667,7
60,25.175592841,55.359051616,7
61,25.16777530625,55.50846256375,7
62,24.88440936,55.34083458,7
63,25.099939946842106,55.230547017894736,7
64,25.27497813294118,55.31046855647059,7
65,25.174705,55.42257971,7
66,25.19396839909091,55.295555052727266,7
67,25.037047114444444,55.10900119666667,7
68,24.910391893333333,55.099360705555554,7
69,25.014697534,55.27280877666667,7
70,25.01451041333333,55.45825356,7
71,25.243011842,55.313944357000004,7
72,25.20210392,55.448081262500004,7
73,25.000934898333337,55.07898161833333,7
74,24.8156040325,55.098504445,7
75,25.057285377272727,55.265215523636364,7
76,25.295046886,55.390141521,7
77,24.984051275000002,55.14635245714286,7
78,25.278889585714285,55.401708122857144,7
79,25.033326461,55.1786614945,7
80,25.268187735555557,55.320983894814816,7
81,25.2324491275,55.436398604999994,7
82,24.92420675,55.004139814,7
83,25.258652325,55.38728342375,7
84,25.15670473,55.2283694375,7
85,25.091485578333334,55.401961263333334,7
86,24.927733465000003,55.51851203,7
87,25.1672488545,55.2669036355,7
88,25.207125376923077,55.25530541846154,7
89,25.2573611175,55.47594833,7
90,25.21073308,55.31451466285714,7
91,25.115631173333338,55.42652638333333,7
92,25.15263871,55.40877998,7
93,24.980180882499997,55.18253109,7
94,25.289866372666665,55.373779082000006,7
95,25.181346339230767,55.30809483923077,7
96,25.152254736,55.32478767400001,7
97,25.043736266666667,55.296871978333336,7
98,25.13234059785714,55.200557517142855,7
99,25.013157560588237,55.15471486176471,7
100,24.90490016,54.91157177,7
101,24.88903883,55.60236349,7
102,25.02312151,55.36575649,7
103,25.250680165,55.513136904999996,7
104,25.232731643636363,55.383715360909086,7
105,24.961626144,55.084900568,7
106,25.009519645789474,55.11020124421052,7
107,25.019595155,55.24562121125,7
108,25.064375224117644,55.20699282235294,7
109,24.91074,56.11065,7
110,25.179017174761903,55.4026605852381,7
111,25.230945571304346,55.292553658260864,7
112,25.106200155454545,55.34496093181818,7
113,25.08355557666667,55.37549550833333,7
114,25.055161326363635,55.13284139454545,7
115,25.20851218375,55.4234003675,7
